time,bus.disturbance[1],bus.setPoint
33060.0,304.25327191230247,293.15
33080.0,304.2679289314226,293.15
33100.0,304.28256243169403,293.15
33120.0,304.2971723821609,293.15
33140.0,304.3117587519174,293.15
33160.0,304.3263215101076,293.15
33180.0,304.3408606259255,293.15
33200.0,304.35537606861493,293.15
33220.0,304.36986780747003,293.15
33240.0,304.384335811835,293.15
33260.0,304.39878005110427,293.15
33280.0,304.41320049472245,293.15
33300.0,304.4275971121846,293.15
33320.0,304.4419698730362,293.15
33340.0,304.456318746873,293.15
33360.0,304.4706437033416,293.15
33380.0,304.48494471213877,293.15
33400.0,304.49922174301236,293.15
33420.0,304.51347476576075,293.15
33440.0,304.527703750233,293.15
33460.0,304.5419086663293,293.15
33480.0,304.55608948400044,293.15
33500.0,304.57024617324845,293.15
33520.0,304.58437870412627,293.15
33540.0,304.5984870467379,293.15
33560.0,304.6125711712387,293.15
33580.0,304.626631047835,293.15
33600.0,304.64066664678467,293.15
33620.0,304.65467793839673,293.15
33640.0,304.6686648930318,293.15
33660.0,304.68262748110186,293.15
33680.0,304.6965656730705,293.15
33700.0,304.71047943945285,293.15
33720.0,304.72436875081576,293.15
33740.0,304.73823357777786,293.15
33760.0,304.75207389100945,293.15
33780.0,304.76588966123273,293.15
33800.0,304.77968085922197,293.15
33820.0,304.7934474558032,293.15
33840.0,304.80718942185456,293.15
33860.0,304.82090672830634,293.15
33880.0,304.83459934614103,293.15
33900.0,304.8482672463932,293.15
33920.0,304.86191040014984,293.15
33940.0,304.8755287785503,293.15
33960.0,304.88912235278616,293.15
33980.0,304.9026910941017,293.15
34000.0,304.9162349737936,293.15
34020.0,304.92975396321117,293.15
34040.0,304.9432480337563,293.15
34060.0,304.9567171568837,293.15
34080.0,304.9701613041008,293.15
34100.0,304.9835804469679,293.15
34120.0,304.9969745570981,293.15
34140.0,305.0103436061576,293.15
34160.0,305.02368756586554,293.15
34180.0,305.03700640799406,293.15
34200.0,305.0503001043685,293.15
34220.0,305.06356862686744,293.15
34240.0,305.0768119474227,293.15
34260.0,305.09003003801934,293.15
34280.0,305.1032228706958,293.15
34300.0,305.116390417544,293.15
34320.0,305.1295326507094,293.15
34340.0,305.1426495423908,293.15
34360.0,305.1557410648409,293.15
34380.0,305.1688071903659,293.15
34400.0,305.1818478913256,293.15
34420.0,305.1948631401339,293.15
34440.0,305.20785290925824,293.15
34460.0,305.2208171712201,293.15
34480.0,305.23375589859495,293.15
34500.0,305.2466690640122,293.15
34520.0,305.2595566401554,293.15
34540.0,305.2724185997621,293.15
34560.0,305.2852549156242,293.15
34580.0,305.29806556058776,293.15
34600.0,305.31085050755314,293.15
34620.0,305.32360972947515,293.15
34640.0,305.3363431993629,293.15
34660.0,305.34905089028007,293.15
34680.0,305.36173277534476,293.15
34700.0,305.3743888277298,293.15
34720.0,305.38701902066254,293.15
34740.0,305.39962332742516,293.15
34760.0,305.41220172135445,293.15
34780.0,305.42475417584217,293.15
34800.0,305.4372806643349,293.15
34820.0,305.44978116033394,293.15
34840.0,305.46225563739597,293.15
34860.0,305.47470406913243,293.15
34880.0,305.4871264292099,293.15
34900.0,305.4995226913502,293.15
34920.0,305.51189282933024,293.15
34940.0,305.52423681698224,293.15
34960.0,305.5365546281938,293.15
34980.0,305.5488462369078,293.15
35000.0,305.56111161712266,293.15
35020.0,305.5733507428921,293.15
35040.0,305.5855635883256,293.15
35060.0,305.5977501275881,293.15
35080.0,305.6099103349002,293.15
35100.0,305.62204418453814,293.15
35120.0,305.63415165083416,293.15
35140.0,305.646232708176,293.15
35160.0,305.6582873310075,293.15
35180.0,305.6703154938283,293.15
35200.0,305.68231717119403,293.15
35220.0,305.6942923377164,293.15
35240.0,305.70624096806307,293.15
35260.0,305.71816303695806,293.15
35280.0,305.73005851918134,293.15
35300.0,305.7419273895693,293.15
35320.0,305.7537696230145,293.15
35340.0,305.76558519446587,293.15
35360.0,305.77737407892886,293.15
35380.0,305.7891362514652,293.15
35400.0,305.80087168719325,293.15
35420.0,305.8125803612879,293.15
35440.0,305.82426224898063,293.15
35460.0,305.8359173255596,293.15
35480.0,305.8475455663696,293.15
35500.0,305.8591469468124,293.15
35520.0,305.8707214423464,293.15
35540.0,305.88226902848686,293.15
35560.0,305.89378968080615,293.15
35580.0,305.90528337493345,293.15
35600.0,305.916750086555,293.15
35620.0,305.9281897914141,293.15
35640.0,305.93960246531134,293.15
35660.0,305.9509880841043,293.15
35680.0,305.96234662370784,293.15
35700.0,305.9736780600942,293.15
35720.0,305.98498236929277,293.15
35740.0,305.99625952739046,293.15
35760.0,306.00750951053163,293.15
35780.0,306.0187322949181,293.15
35800.0,306.0299278568092,293.15
35820.0,306.04109617252175,293.15
35840.0,306.05223721843043,293.15
35860.0,306.0633509709675,293.15
35880.0,306.07443740662285,293.15
35900.0,306.08549650194436,293.15
35920.0,306.0965282335375,293.15
35940.0,306.1075325780659,293.15
35960.0,306.1185095122509,293.15
35980.0,306.129459012872,293.15
36000.0,306.14038105676656,293.15
36020.0,306.1512756208301,293.15
36040.0,306.16214268201634,293.15
36060.0,306.1729822173371,293.15
36080.0,306.1837942038624,293.15
36100.0,306.19457861872064,293.15
36120.0,306.20533543909846,293.15
36140.0,306.2160646422409,293.15
36160.0,306.22676620545144,293.15
36180.0,306.2374401060919,293.15
36200.0,306.2480863215829,293.15
36220.0,306.25870482940337,293.15
36240.0,306.2692956070909,293.15
36260.0,306.2798586322418,293.15
36280.0,306.2903938825112,293.15
36300.0,306.3009013356126,293.15
36320.0,306.3113809693187,293.15
36340.0,306.3218327614609,293.15
36360.0,306.33225668992947,293.15
36380.0,306.3426527326736,293.15
36400.0,306.3530208677016,293.15
36420.0,306.36336107308074,293.15
36440.0,306.3736733269373,293.15
36460.0,306.3839576074568,293.15
36480.0,306.3942138928839,293.15
36500.0,306.4044421615224,293.15
36520.0,306.41464239173547,293.15
36540.0,306.4248145619456,293.15
36560.0,306.43495865063454,293.15
36580.0,306.4450746363436,293.15
36600.0,306.4551624976733,293.15
36620.0,306.4652222132839,293.15
36640.0,306.47525376189503,293.15
36660.0,306.48525712228604,293.15
36680.0,306.49523227329576,293.15
36700.0,306.5051791938228,293.15
36720.0,306.5150978628255,293.15
36740.0,306.52498825932184,293.15
36760.0,306.5348503623898,293.15
36780.0,306.544684151167,293.15
36800.0,306.55448960485114,293.15
36820.0,306.56426670269974,293.15
36840.0,306.57401542403034,293.15
36860.0,306.58373574822053,293.15
36880.0,306.5934276547079,293.15
36900.0,306.6030911229903,293.15
36920.0,306.61272613262554,293.15
36940.0,306.6223326632318,293.15
36960.0,306.6319106944875,293.15
36980.0,306.6414602061311,293.15
37000.0,306.6509811779618,293.15
37020.0,306.6604735898388,293.15
37040.0,306.66993742168194,293.15
37060.0,306.6793726534714,293.15
37080.0,306.6887792652479,293.15
37100.0,306.69815723711275,293.15
37120.0,306.7075065492278,293.15
37140.0,306.7168271818155,293.15
37160.0,306.726119115159,293.15
37180.0,306.7353823296022,293.15
37200.0,306.74461680554975,293.15
37220.0,306.7538225234669,293.15
37240.0,306.76299946388,293.15
37260.0,306.7721476073762,293.15
37280.0,306.7812669346034,293.15
37300.0,306.79035742627076,293.15
37320.0,306.79941906314815,293.15
37340.0,306.8084518260666,293.15
37360.0,306.8174556959182,293.15
37380.0,306.8264306536563,293.15
37400.0,306.8353766802952,293.15
37420.0,306.8442937569105,293.15
37440.0,306.853181864639,293.15
37460.0,306.86204098467886,293.15
37480.0,306.87087109828946,293.15
37500.0,306.8796721867917,293.15
37520.0,306.88844423156763,293.15
37540.0,306.897187214061,293.15
37560.0,306.9059011157768,293.15
37580.0,306.91458591828183,293.15
37600.0,306.9232416032041,293.15
37620.0,306.93186815223345,293.15
37640.0,306.94046554712133,293.15
37660.0,306.94903376968074,293.15
37680.0,306.95757280178657,293.15
37700.0,306.96608262537535,293.15
37720.0,306.97456322244534,293.15
37740.0,306.98301457505676,293.15
37760.0,306.9914366653316,293.15
37780.0,306.99982947545385,293.15
37800.0,307.0081929876693,293.15
37820.0,307.0165271842858,293.15
37840.0,307.0248320476732,293.15
37860.0,307.0331075602635,293.15
37880.0,307.04135370455054,293.15
37900.0,307.04957046309056,293.15
37920.0,307.0577578185018,293.15
37940.0,307.0659157534647,293.15
37960.0,307.07404425072207,293.15
37980.0,307.08214329307884,293.15
38000.0,307.0902128634023,293.15
38020.0,307.0982529446221,293.15
38040.0,307.10626351973036,293.15
38060.0,307.11424457178134,293.15
38080.0,307.1221960838921,293.15
38100.0,307.13011803924195,293.15
38120.0,307.1380104210728,293.15
38140.0,307.14587321268914,293.15
38160.0,307.153706397458,293.15
38180.0,307.1615099588091,293.15
38200.0,307.1692838802348,293.15
38220.0,307.17702814529014,293.15
38240.0,307.18474273759296,293.15
38260.0,307.1924276408238,293.15
38280.0,307.20008283872596,293.15
38300.0,307.2077083151057,293.15
38320.0,307.21530405383214,293.15
38340.0,307.22287003883724,293.15
38360.0,307.2304062541159,293.15
38380.0,307.23791268372605,293.15
38400.0,307.2453893117886,293.15
38420.0,307.2528361224875,293.15
38440.0,307.26025310006975,293.15
38460.0,307.26764022884555,293.15
38480.0,307.2749974931881,293.15
38500.0,307.28232487753394,293.15
38520.0,307.2896223663827,293.15
38540.0,307.2968899442972,293.15
38560.0,307.3041275959037,293.15
38580.0,307.31133530589176,293.15
38600.0,307.31851305901404,293.15
38620.0,307.32566084008687,293.15
38640.0,307.33277863398973,293.15
38660.0,307.3398664256657,293.15
38680.0,307.34692420012135,293.15
38700.0,307.35395194242653,293.15
38720.0,307.3609496377149,293.15
38740.0,307.3679172711835,293.15
38760.0,307.37485482809296,293.15
38780.0,307.3817622937676,293.15
38800.0,307.3886396535955,293.15
38820.0,307.39548689302814,293.15
38840.0,307.40230399758093,293.15
38860.0,307.409090952833,293.15
38880.0,307.41584774442725,293.15
38900.0,307.4225743580704,293.15
38920.0,307.4292707795329,293.15
38940.0,307.4359369946491,293.15
38960.0,307.4425729893175,293.15
38980.0,307.4491787495002,293.15
39000.0,307.4557542612234,293.15
39020.0,307.4622995105772,293.15
39040.0,307.46881448371596,293.15
39060.0,307.4752991668578,293.15
39080.0,307.481753546285,293.15
39100.0,307.4881776083441,293.15
39120.0,307.4945713394455,293.15
39140.0,307.50093472606403,293.15
39160.0,307.50726775473856,293.15
39180.0,307.51357041207217,293.15
39200.0,307.51984268473234,293.15
39220.0,307.52608455945057,293.15
39240.0,307.53229602302287,293.15
39260.0,307.53847706230954,293.15
39280.0,307.54462766423524,293.15
39300.0,307.5507478157889,293.15
39320.0,307.5568375040241,293.15
39340.0,307.56289671605856,293.15
39360.0,307.56892543907475,293.15
39380.0,307.5749236603195,293.15
39400.0,307.5808913671042,293.15
39420.0,307.58682854680467,293.15
39440.0,307.59273518686155,293.15
39460.0,307.59861127477984,293.15
39480.0,307.6044567981293,293.15
39500.0,307.6102717445444,293.15
39520.0,307.61605610172404,293.15
39540.0,307.6218098574322,293.15
39560.0,307.6275329994972,293.15
39580.0,307.63322551581246,293.15
39600.0,307.638887394336,293.15
39620.0,307.6445186230907,293.15
39640.0,307.65011919016416,293.15
39660.0,307.65568908370915,293.15
39680.0,307.66122829194296,293.15
39700.0,307.666736803148,293.15
39720.0,307.67221460567157,293.15
39740.0,307.677661687926,293.15
39760.0,307.6830780383885,293.15
39780.0,307.6884636456013,293.15
39800.0,307.6938184981717,293.15
39820.0,307.6991425847721,293.15
39840.0,307.7044358941399,293.15
39860.0,307.7096984150777,293.15
39880.0,307.71493013645306,293.15
39900.0,307.7201310471989,293.15
39920.0,307.7253011363132,293.15
39940.0,307.7304403928591,293.15
39960.0,307.73554880596515,293.15
39980.0,307.7406263648249,293.15
40000.0,307.7456730586973,293.15
40020.0,307.7506888769067,293.15
40040.0,307.7556738088425,293.15
40060.0,307.76062784395975,293.15
40080.0,307.7655509717785,293.15
40100.0,307.7704431818845,293.15
40120.0,307.77530446392876,293.15
40140.0,307.7801348076277,293.15
40160.0,307.78493420276317,293.15
40180.0,307.7897026391827,293.15
40200.0,307.79444010679896,293.15
40220.0,307.79914659559046,293.15
40240.0,307.80382209560105,293.15
40260.0,307.80846659694015,293.15
40280.0,307.81308008978283,293.15
40300.0,307.81766256436975,293.15
40320.0,307.8222140110071,293.15
40340.0,307.8267344200667,293.15
40360.0,307.8312237819862,293.15
40380.0,307.8356820872687,293.15
40400.0,307.84010932648323,293.15
40420.0,307.84450549026434,293.15
40440.0,307.8488705693124,293.15
40460.0,307.8532045543936,293.15
40480.0,307.8575074363397,293.15
40500.0,307.8617792060484,293.15
40520.0,307.86601985448334,293.15
40540.0,307.8702293726738,293.15
40560.0,307.87440775171495,293.15
40580.0,307.8785549827678,293.15
40600.0,307.88267105705944,293.15
40620.0,307.8867559658826,293.15
40640.0,307.89080970059615,293.15
40660.0,307.89483225262484,293.15
40680.0,307.8988236134593,293.15
40700.0,307.90278377465626,293.15
40720.0,307.90671272783834,293.15
40740.0,307.91061046469434,293.15
40760.0,307.9144769769789,293.15
40780.0,307.9183122565129,293.15
40800.0,307.9221162951831,293.15
40820.0,307.92588908494247,293.15
40840.0,307.9296306178101,293.15
40860.0,307.93334088587113,293.15
40880.0,307.93701988127685,293.15
40900.0,307.9406675962448,293.15
40920.0,307.94428402305846,293.15
40940.0,307.94786915406775,293.15
40960.0,307.95142298168867,293.15
40980.0,307.95494549840345,293.15
41000.0,307.9584366967606,293.15
41020.0,307.9618965693748,293.15
41040.0,307.96532510892706,293.15
41060.0,307.9687223081646,293.15
41080.0,307.9720881599011,293.15
41100.0,307.9754226570164,293.15
41120.0,307.97872579245666,293.15
41140.0,307.98199755923446,293.15
41160.0,307.9852379504287,293.15
41180.0,307.9884469591847,293.15
41200.0,307.99162457871415,293.15
41220.0,307.994770802295,293.15
41240.0,307.9978856232719,293.15
41260.0,308.0009690350556,293.15
41280.0,308.00402103112356,293.15
41300.0,308.00704160501954,293.15
41320.0,308.0100307503538,293.15
41340.0,308.01298846080323,293.15
41360.0,308.015914730111,293.15
41380.0,308.01880955208685,293.15
41400.0,308.02167292060716,293.15
41420.0,308.02450482961467,293.15
41440.0,308.0273052731189,293.15
41460.0,308.0300742451957,293.15
41480.0,308.0328117399876,293.15
41500.0,308.03551775170376,293.15
41520.0,308.0381922746198,293.15
41540.0,308.0408353030781,293.15
41560.0,308.0434468314876,293.15
41580.0,308.0460268543239,293.15
41600.0,308.0485753661291,293.15
41620.0,308.05109236151225,293.15
41640.0,308.0535778351488,293.15
41660.0,308.056031781781,293.15
41680.0,308.0584541962178,293.15
41700.0,308.06084507333475,293.15
41720.0,308.06320440807434,293.15
41740.0,308.0655321954455,293.15
41760.0,308.06782843052406,293.15
41780.0,308.0700931084526,293.15
41800.0,308.0723262244405,293.15
41820.0,308.07452777376363,293.15
41840.0,308.07669775176504,293.15
41860.0,308.07883615385424,293.15
41880.0,308.08094297550764,293.15
41900.0,308.0830182122686,293.15
41920.0,308.08506185974704,293.15
41940.0,308.0870739136199,293.15
41960.0,308.08905436963084,293.15
41980.0,308.0910032235905,293.15
42000.0,308.09292047137615,293.15
42020.0,308.0948061089321,293.15
42040.0,308.09666013226956,293.15
42060.0,308.0984825374664,293.15
42080.0,308.10027332066755,293.15
42100.0,308.1020324780848,293.15
42120.0,308.1037600059969,293.15
42140.0,308.10545590074935,293.15
42160.0,308.10712015875464,293.15
42180.0,308.1087527764923,293.15
42200.0,308.1103537505086,293.15
42220.0,308.11192307741686,293.15
42240.0,308.11346075389736,293.15
42260.0,308.11496677669726,293.15
42280.0,308.1164411426308,293.15
42300.0,308.117883848579,293.15
42320.0,308.1192948914901,293.15
42340.0,308.12067426837905,293.15
42360.0,308.12202197632797,293.15
42380.0,308.12333801248593,293.15
42400.0,308.124622374069,293.15
42420.0,308.12587505836024,293.15
42440.0,308.12709606270965,293.15
42460.0,308.1282853845344,293.15
42480.0,308.1294430213186,293.15
42500.0,308.13056897061335,293.15
42520.0,308.1316632300368,293.15
42540.0,308.13272579727425,293.15
42560.0,308.13375667007784,293.15
42580.0,308.13475584626696,293.15
42600.0,308.13572332372786,293.15
42620.0,308.13665910041397,293.15
42640.0,308.1375631743458,293.15
42660.0,308.1384355436108,293.15
42680.0,308.13927620636366,293.15
42700.0,308.14008516082595,293.15
42720.0,308.14086240528644,293.15
42740.0,308.1416079381009,293.15
42760.0,308.14232175769234,293.15
42780.0,308.1430038625507,293.15
42800.0,308.143654251233,293.15
42820.0,308.1442729223634,293.15
42840.0,308.1448598746333,293.15
42860.0,308.145415106801,293.15
42880.0,308.1459386176919,293.15
42900.0,308.1464304061986,293.15
42920.0,308.1468904712808,293.15
42940.0,308.14731881196525,293.15
42960.0,308.1477154273459,293.15
42980.0,308.14808031658356,293.15
43000.0,308.1484134789066,293.15
43020.0,308.1487149136101,293.15
43040.0,308.1489846200564,293.15
43060.0,308.149222597675,293.15
43080.0,308.1494288459626,293.15
43100.0,308.14960336448263,293.15
43120.0,308.14974615286616,293.15
43140.0,308.149857210811,293.15
43160.0,308.1499365380823,293.15
43180.0,308.1499841345122,293.15
43200.0,308.15,293.15
